ticker,date,direction,confidence,entry_price,stop_price,tp1,tp2,spread_cost_pct,slippage_pct,outcome,exit_price,r_multiple,hold_bars,set
AAPL,2022-03-18,SELL,23.5,160.1565,168.0932,150.7608,140.8566,0.03,0.0,STOP_HIT,168.0932,-1.0,3,train
AAPL,2022-05-31,SELL,37.1,147.0413,154.9563,134.1641,122.2829,0.03,0.0,TP1_HIT,134.1641,1.6269,9,train
AAPL,2022-06-24,SELL,37.5,139.9787,145.43,130.4271,121.8541,0.03,0.0,STOP_HIT,145.43,-1.0,11,train
AAPL,2022-07-01,SELL,37.6,135.1427,142.6955,127.8226,119.3238,0.03,0.0,STOP_HIT,142.6955,-1.0,3,train
AAPL,2022-07-11,SELL,37.4,142.9803,147.9164,134.4613,126.7727,0.03,0.0,STOP_HIT,147.9164,-1.0,4,train
AAPL,2022-07-18,SELL,30.0,145.0991,150.3264,136.2851,128.2614,0.03,0.0,STOP_HIT,150.3264,-1.0,2,train
AAPL,2022-10-21,SELL,36.1,144.5836,151.3528,135.8427,126.9797,0.03,0.0,STOP_HIT,151.3528,-1.0,5,train
AAPL,2022-10-28,SELL,36.6,150.4479,160.7091,142.7867,132.5454,0.03,0.0,TP1_HIT,142.7867,0.7466,3,train
AAPL,2022-11-11,SELL,21.7,146.5748,156.5241,135.0881,122.839,0.03,0.0,EXPIRED,142.2095,0.4388,20,train
AAPL,2022-11-21,SELL,21.2,145.6755,153.5014,135.2374,124.8008,0.03,0.05,TP1_HIT,135.2374,1.3338,17,train
AAPL,2023-01-11,SELL,36.9,131.7275,137.3317,123.4518,115.5204,0.03,0.0,STOP_HIT,137.3317,-1.0,7,train
AAPL,2023-01-25,SELL,26.1,140.8681,144.843,132.6584,125.6958,0.03,0.0,STOP_HIT,144.843,-1.0,2,train
AAPL,2023-02-01,SELL,21.0,146.4327,148.2069,136.3717,129.6087,0.03,0.05,STOP_HIT,148.2069,-1.0,1,train
AAPL,2023-10-05,SELL,33.9,171.7352,177.9079,166.1852,159.4866,0.03,0.0,STOP_HIT,177.9841,-1.0124,5,train
AAPL,2023-10-12,SELL,24.2,179.2647,183.4945,172.1129,165.6091,0.03,0.0,TP1_HIT,172.1129,1.6908,6,train
AAPL,2024-04-26,SELL,33.4,171.7549,172.6328,161.2935,154.8139,0.03,0.0,STOP_HIT,172.6328,-1.0,1,train
AAPL,2025-03-06,SELL,33.2,233.9025,242.4984,223.3892,212.4697,0.03,0.05,TP1_HIT,223.3892,1.223,2,train
AAPL,2025-03-27,SELL,27.7,220.6419,232.3377,210.2664,197.6543,0.03,0.0,TP1_HIT,210.2664,0.8871,5,train
AAPL,2025-04-25,SELL,39.7,209.026,225.9566,184.9255,161.4791,0.03,0.0,EXPIRED,194.6776,0.8475,20,train
AAPL,2025-05-02,SELL,39.8,202.0569,214.8888,190.5524,176.6458,0.03,0.05,EXPIRED,201.0881,0.0755,20,val
AAPL,2025-05-16,SELL,39.6,207.1134,219.1528,199.2407,187.8624,0.03,0.05,TP1_HIT,199.2407,0.6539,4,val
AAPL,2025-06-02,SELL,37.4,200.6789,207.7962,192.1439,183.1996,0.03,0.0,STOP_HIT,207.7962,-1.0,20,val
AAPL,2026-01-27,SELL,24.3,257.3319,266.0685,247.3086,236.5886,0.03,0.0,STOP_HIT,266.0685,-1.0,4,val
AAPL,2026-02-20,SELL,21.7,263.4109,275.3099,250.2734,235.9668,0.03,0.0,STOP_HIT,275.3099,-1.0,4,val
AAPL,2026-04-14,SELL,20.5,257.9535,267.6178,247.1128,235.3957,0.03,0.05,STOP_HIT,267.6178,-1.0,3,val
MSFT,2022-02-01,SELL,36.1,298.8207,314.6055,276.024,253.9775,0.03,0.0,TP1_HIT,276.024,1.4442,14,train
MSFT,2022-02-08,SELL,36.3,299.0524,309.531,273.3293,252.6426,0.03,0.0,TP1_HIT,273.3293,2.4548,10,train
MSFT,2022-02-15,SELL,35.7,288.405,302.2603,273.8106,257.5536,0.03,0.05,TP1_HIT,273.8106,1.0533,5,train
MSFT,2022-03-02,SELL,29.2,292.9205,303.4513,272.99,255.5835,0.03,0.0,TP1_HIT,272.99,1.8926,3,train
MSFT,2022-03-09,SELL,37.0,273.5676,294.0038,259.2001,239.3122,0.03,0.05,STOP_HIT,294.0038,-1.0,9,train
MSFT,2022-03-16,SELL,37.3,283.6365,298.7688,266.1417,247.4976,0.03,0.0,STOP_HIT,298.7688,-1.0,8,train
MSFT,2022-03-23,SELL,25.2,289.1492,303.2691,271.6528,253.5864,0.03,0.05,STOP_HIT,303.6689,-1.0283,4,train
MSFT,2022-04-08,SELL,19.5,282.0448,296.8285,274.5523,261.823,0.03,0.05,TP1_HIT,274.5523,0.5068,2,train
MSFT,2022-05-31,SELL,36.5,266.7618,276.2396,246.7774,229.9418,0.03,0.0,TP1_HIT,246.7774,2.1085,8,train
MSFT,2022-06-09,SELL,36.8,252.4637,267.9441,241.8199,226.8917,0.03,0.05,TP1_HIT,241.8199,0.6876,2,train
MSFT,2022-06-24,SELL,32.1,259.986,270.8779,244.4919,229.4142,0.03,0.0,TP1_HIT,244.4919,1.4225,11,train
MSFT,2022-07-01,SELL,34.5,248.3056,262.6368,237.1089,222.5215,0.03,0.0,STOP_HIT,262.6368,-1.0,18,train
MSFT,2022-07-11,SELL,36.5,257.5986,266.0405,243.7245,230.9725,0.03,0.05,TP1_HIT,243.7245,1.6435,2,train
MSFT,2022-10-05,SELL,31.5,240.8381,251.7433,229.3459,216.5474,0.03,0.0,TP1_HIT,229.3459,1.0538,2,train
MSFT,2022-10-19,SELL,35.5,229.0259,242.0194,213.4713,197.158,0.03,0.0,STOP_HIT,242.0194,-1.0,4,train
MSFT,2022-11-16,SELL,29.9,231.5135,247.0154,220.2577,204.9675,0.03,0.05,STOP_HIT,247.0154,-1.0,9,train
MSFT,2023-08-25,SELL,31.2,319.4008,325.9505,304.7563,292.6454,0.03,0.0,STOP_HIT,325.9505,-1.0,6,train
MSFT,2023-10-04,SELL,24.4,312.9571,322.7317,299.8457,286.7679,0.03,0.0,STOP_HIT,322.7317,-1.0,2,train
MSFT,2024-08-22,SELL,25.2,411.8292,422.6672,394.8498,378.9542,0.03,0.05,STOP_HIT,422.6672,-1.0,15,train
MSFT,2024-09-13,SELL,33.4,425.4938,438.0077,409.0835,392.5554,0.03,0.0,TP1_HIT,409.0835,1.3114,16,train
MSFT,2024-09-20,SELL,19.0,429.1302,442.9089,413.3423,396.447,0.03,0.0,TP1_HIT,413.3423,1.1458,8,train
MSFT,2024-10-01,SELL,24.1,417.36,426.0204,402.2337,388.6412,0.03,0.05,STOP_HIT,426.0204,-1.0,16,train
MSFT,2025-03-24,SELL,26.9,390.8099,403.7675,371.8618,353.6299,0.03,0.0,TP1_HIT,371.8618,1.4623,5,train
MSFT,2025-04-14,SELL,27.0,385.2499,407.9157,354.1275,323.3914,0.03,0.05,TP1_HIT,354.1275,1.3731,4,train
MSFT,2025-04-29,SELL,20.6,387.2185,410.6193,364.949,338.8516,0.03,0.0,STOP_HIT,427.8347,-1.7357,2,train
MSFT,2025-11-28,SELL,22.2,487.1815,508.7,467.1424,443.3952,0.03,0.0,EXPIRED,485.9908,0.0553,20,val
MSFT,2025-12-19,SELL,21.8,484.8675,497.3612,468.083,451.3527,0.03,0.0,TP1_HIT,468.083,1.3434,15,val
MSFT,2025-12-31,SELL,27.8,482.9003,491.6222,470.3806,458.2426,0.03,0.05,TP1_HIT,470.3806,1.4354,1,val
MSFT,2026-01-23,SELL,34.0,464.1111,480.2139,444.4556,424.0222,0.03,0.0,STOP_HIT,480.2139,-1.0,2,val
MSFT,2026-03-09,SELL,35.0,409.907,423.0767,391.1878,372.9655,0.03,0.0,TP1_HIT,391.1878,1.4214,7,val
MSFT,2026-04-14,SELL,31.0,397.8806,406.5821,375.1471,357.1843,0.03,0.0,STOP_HIT,406.5821,-1.0,1,val
NVDA,2022-02-08,SELL,43.0,25.5634,27.3514,22.0003,18.9426,0.03,0.0,TP1_HIT,22.0003,1.9927,11,train
NVDA,2022-02-15,SELL,43.4,26.1989,28.7396,23.3793,20.3163,0.03,0.0,TP1_HIT,23.3793,1.1098,3,train
NVDA,2022-03-02,SELL,43.3,24.2106,26.5534,21.0061,17.8363,0.03,0.0,TP1_HIT,21.0061,1.3679,4,train
NVDA,2022-03-09,SELL,43.7,22.4833,25.2523,19.932,16.8919,0.03,0.0,STOP_HIT,25.2523,-1.0,7,train
NVDA,2022-03-16,SELL,44.1,24.0689,26.3696,21.8939,19.3364,0.03,0.0,STOP_HIT,26.3696,-1.0,2,train
NVDA,2022-03-23,SELL,43.2,26.0976,27.6523,22.8343,20.0812,0.03,0.05,STOP_HIT,27.6523,-1.0,1,train
NVDA,2022-05-26,SELL,44.1,18.1475,19.7436,15.2518,12.685,0.03,0.0,EXPIRED,16.8419,0.818,20,train
NVDA,2022-06-03,SELL,44.2,19.0985,20.4022,16.3977,14.1095,0.03,0.0,TP1_HIT,16.3977,2.0716,6,train
NVDA,2022-06-27,SELL,43.9,16.8678,18.1615,15.0825,13.323,0.03,0.0,TP1_HIT,15.0825,1.38,3,train
NVDA,2022-07-26,SELL,36.5,16.991,17.6709,14.9538,13.4012,0.03,0.05,STOP_HIT,17.6709,-1.0,1,train
NVDA,2022-08-09,SELL,40.1,17.6554,18.3218,15.3743,13.69,0.03,0.05,STOP_HIT,18.3218,-1.0,2,train
NVDA,2022-10-27,SELL,41.3,13.0829,14.2555,11.6964,10.234,0.03,0.0,STOP_HIT,14.2555,-1.0,7,train
NVDA,2022-11-03,SELL,41.7,13.9565,14.4725,11.978,10.5526,0.03,0.05,STOP_HIT,14.7816,-1.5991,3,train
NVDA,2023-10-05,SELL,18.6,44.1268,46.6717,41.9702,39.2837,0.03,0.05,STOP_HIT,46.6717,-1.0,4,train
NVDA,2023-11-02,SELL,37.0,43.976,46.1746,39.877,36.2783,0.03,0.0,STOP_HIT,46.1746,-1.0,3,train
NVDA,2023-11-09,SELL,25.7,47.4526,49.2542,43.8012,40.6853,0.03,0.0,STOP_HIT,49.6453,-1.2171,3,train
NVDA,2024-09-11,SELL,30.9,116.7586,127.1451,103.1317,89.4098,0.03,0.0,STOP_HIT,127.1451,-1.0,11,train
NVDA,2024-09-18,SELL,43.1,117.2096,122.4976,101.095,88.8649,0.03,0.05,STOP_HIT,122.4976,-1.0,5,train
NVDA,2024-09-30,SELL,19.7,121.6243,128.5536,111.8429,102.294,0.03,0.05,STOP_HIT,128.5536,-1.0,5,train
NVDA,2025-01-21,SELL,21.2,144.5692,150.1644,128.2765,115.7692,0.03,0.0,TP1_HIT,128.2765,2.9119,4,train
NVDA,2025-02-12,SELL,29.3,131.4774,142.8639,115.4079,99.7187,0.03,0.0,STOP_HIT,142.8639,-1.0,3,train
NVDA,2025-02-21,SELL,22.2,136.4061,141.8696,124.4078,114.4296,0.03,0.05,TP1_HIT,124.4078,2.1961,2,train
NVDA,2025-03-14,SELL,41.9,122.6743,133.2327,106.1862,90.731,0.03,0.0,TP1_HIT,106.1862,1.5616,11,train
NVDA,2025-03-21,SELL,41.6,119.8158,126.312,106.1527,94.633,0.03,0.0,TP1_HIT,106.1527,2.1033,6,train
NVDA,2025-04-11,SELL,42.5,114.0489,123.4763,94.1407,77.3775,0.03,0.0,EXPIRED,122.971,-0.9464,20,train
NVDA,2025-04-28,SELL,44.0,107.6123,119.8703,93.8165,78.9286,0.03,0.0,STOP_HIT,121.9413,-1.1689,10,train
NVDA,2025-05-05,SELL,43.8,111.4203,121.195,103.9241,94.055,0.03,0.0,STOP_HIT,121.9413,-1.0763,5,val
NVDA,2026-01-08,SELL,37.4,184.9219,192.5392,175.0177,165.0054,0.03,0.05,STOP_HIT,192.5392,-1.0,14,val
NVDA,2026-01-15,SELL,29.4,189.013,194.3681,177.269,167.4981,0.03,0.0,STOP_HIT,194.3681,-1.0,10,val
NVDA,2026-04-06,SELL,27.2,175.6773,185.1046,167.6871,157.7343,0.03,0.0,STOP_HIT,185.1046,-1.0,2,val
GOOGL,2022-01-31,SELL,35.4,136.4257,140.5631,125.7027,117.211,0.03,0.0,STOP_HIT,150.0102,-3.2833,2,train
GOOGL,2022-02-08,SELL,22.0,139.6961,146.2686,127.5733,116.8902,0.03,0.05,TP1_HIT,127.5733,1.8445,9,train
GOOGL,2022-02-15,SELL,23.2,135.418,142.6116,125.9914,116.4941,0.03,0.05,TP1_HIT,125.9914,1.3104,6,train
GOOGL,2022-03-02,SELL,25.2,134.8546,139.3923,125.5699,117.6714,0.03,0.0,TP1_HIT,125.5699,2.0462,3,train
GOOGL,2022-03-10,SELL,36.7,132.3545,137.6783,122.8982,114.4524,0.03,0.0,STOP_HIT,137.6783,-1.0,8,train
GOOGL,2022-03-17,SELL,18.1,132.2911,138.6518,124.8621,116.9823,0.03,0.0,STOP_HIT,138.6518,-1.0,3,train
GOOGL,2022-06-01,SELL,37.0,113.0316,119.2985,104.505,96.0516,0.03,0.0,TP1_HIT,104.505,1.3606,11,train
GOOGL,2022-06-08,SELL,37.1,115.3393,122.5009,107.8765,99.5198,0.03,0.0,TP1_HIT,107.8765,1.0421,3,train
GOOGL,2022-06-23,SELL,37.4,112.0351,116.871,103.9232,96.5245,0.03,0.0,STOP_HIT,116.871,-1.0,1,train
GOOGL,2022-07-13,SELL,24.5,109.2196,116.4086,102.4835,94.5262,0.03,0.05,STOP_HIT,116.4086,-1.0,15,train
GOOGL,2022-10-05,SELL,35.4,99.8247,105.0032,94.7257,88.8528,0.03,0.0,TP1_HIT,94.7257,0.9847,6,train
GOOGL,2022-10-19,SELL,35.6,99.1505,103.6484,92.3666,85.9199,0.03,0.0,STOP_HIT,103.6484,-1.0,4,train
GOOGL,2022-11-10,SELL,36.7,93.8856,99.1526,85.193,77.2161,0.03,0.0,STOP_HIT,99.1526,-1.0,3,train
GOOGL,2022-11-17,SELL,36.7,97.931,102.613,90.808,84.0624,0.03,0.0,TP1_HIT,90.808,1.5213,19,train
GOOGL,2022-11-25,SELL,26.4,96.2157,100.9319,90.9667,85.2724,0.03,0.0,STOP_HIT,100.9319,-1.0,4,train
GOOGL,2022-12-07,SELL,26.3,94.5225,98.0797,88.9378,83.7138,0.03,0.05,STOP_HIT,98.0797,-1.0,4,train
GOOGL,2023-01-11,SELL,18.7,90.7029,94.6601,85.5827,80.3955,0.03,0.0,STOP_HIT,94.6601,-1.0,6,train
GOOGL,2023-12-15,SELL,18.0,131.5033,136.466,124.909,118.3051,0.03,0.0,STOP_HIT,137.8308,-1.275,3,train
GOOGL,2024-08-19,SELL,21.4,165.6721,172.6427,155.9613,146.429,0.03,0.0,TP1_HIT,155.9613,1.3931,10,train
GOOGL,2024-09-18,SELL,35.2,162.7213,164.7326,151.1057,143.3189,0.03,0.0,STOP_HIT,164.7326,-1.0,7,train
GOOGL,2024-09-25,SELL,35.1,162.5703,165.5974,153.8501,147.1374,0.03,0.05,STOP_HIT,166.7272,-1.3733,4,train
GOOGL,2024-10-02,SELL,19.6,163.417,169.0794,159.3456,153.7834,0.03,0.0,TP1_HIT,159.3456,0.719,5,train
GOOGL,2024-10-09,SELL,25.9,159.8184,165.5764,154.7365,148.5422,0.03,0.05,STOP_HIT,165.5764,-1.0,4,train
GOOGL,2025-03-25,SELL,35.3,168.3655,177.1735,160.3668,150.763,0.03,0.0,TP1_HIT,160.3668,0.9081,3,train
GOOGL,2025-04-15,SELL,37.5,152.5252,166.1546,141.9236,128.0773,0.03,0.0,STOP_HIT,166.1546,-1.0,20,train
GOOGL,2025-04-24,SELL,37.6,164.4503,169.0193,145.01,131.2905,0.03,0.0,STOP_HIT,169.0193,-1.0,19,train
GOOGL,2025-05-01,SELL,37.7,162.7965,167.9209,151.1715,141.6004,0.03,0.0,TP1_HIT,151.1715,2.2685,4,val
GOOGL,2025-05-15,SELL,26.3,167.1002,171.1088,153.1063,142.8191,0.03,0.0,STOP_HIT,171.1088,-1.0,4,val
GOOGL,2026-04-08,SELL,25.4,315.8152,331.1018,298.9443,280.5686,0.03,0.0,STOP_HIT,331.1018,-1.0,4,val
META,2021-11-04,SELL,34.6,337.5589,348.9325,312.3049,291.3749,0.03,0.0,STOP_HIT,348.9325,-1.0,7,train
META,2021-11-11,SELL,35.2,327.347,339.9809,305.4643,285.7405,0.03,0.05,STOP_HIT,341.6588,-1.1328,2,train
META,2021-11-18,SELL,35.4,339.2639,349.1234,318.6253,301.1977,0.03,0.05,STOP_HIT,349.1234,-1.0,1,train
META,2021-11-26,SELL,35.7,333.9995,344.2719,312.1986,293.871,0.03,0.05,TP1_HIT,312.1986,2.1223,3,train
META,2021-12-10,SELL,21.0,328.2746,343.3966,305.5635,283.9446,0.03,0.0,STOP_HIT,343.3966,-1.0,10,train
META,2022-02-01,SELL,35.9,325.1699,334.0241,293.1723,269.8283,0.03,0.0,TP2_HIT,269.8283,6.2503,2,train
META,2022-03-22,SELL,39.3,211.6054,228.1613,197.3655,179.7678,0.03,0.0,STOP_HIT,228.1613,-1.0,5,train
META,2022-03-29,SELL,39.2,227.0595,239.407,212.9546,197.8389,0.03,0.0,TP1_HIT,212.9546,1.1423,10,train
META,2022-04-06,SELL,38.9,222.0087,232.2517,207.3075,193.0536,0.03,0.05,TP1_HIT,207.3075,1.4352,7,train
META,2022-04-13,SELL,38.7,213.0462,223.2155,200.1167,186.9175,0.03,0.05,TP1_HIT,200.1167,1.2714,4,train
META,2022-04-28,SELL,28.4,202.8072,220.0872,182.8494,161.5707,0.03,0.0,STOP_HIT,220.0872,-1.0,4,train
META,2022-06-02,SELL,36.1,194.3957,211.4868,178.4113,159.5111,0.03,0.0,TP1_HIT,178.4113,0.9352,6,train
META,2022-07-18,SELL,40.2,168.9927,175.9762,152.5302,139.1324,0.03,0.0,STOP_HIT,176.108,-1.0189,2,train
META,2022-08-03,SELL,39.8,166.9395,180.3214,150.3714,133.2571,0.03,0.0,STOP_HIT,180.3214,-1.0,6,train
META,2022-08-10,SELL,39.4,178.2572,189.9125,159.6699,142.3883,0.03,0.0,TP1_HIT,159.6699,1.5948,9,train
META,2022-08-17,SELL,39.2,172.8441,182.9968,160.8109,148.1332,0.03,0.05,TP1_HIT,160.8109,1.1852,4,train
META,2022-10-25,SELL,38.4,130.6155,145.8115,123.9431,111.4469,0.03,0.0,TP2_HIT,111.4469,1.2614,2,train
META,2022-11-16,SELL,39.5,109.5174,120.1992,101.8805,91.4127,0.03,0.0,STOP_HIT,120.1992,-1.0,10,train
META,2022-11-25,SELL,39.2,109.8845,117.6195,101.1066,91.6706,0.03,0.0,STOP_HIT,118.2719,-1.0843,4,train
META,2022-12-02,SELL,39.5,120.7658,128.486,114.5851,106.6417,0.03,0.0,TP1_HIT,114.5851,0.8006,2,train
META,2022-12-09,SELL,39.4,114.2489,121.0136,106.9762,98.9549,0.03,0.0,STOP_HIT,121.1791,-1.0245,2,train
META,2022-12-16,SELL,39.5,115.8276,126.3286,108.062,97.6239,0.03,0.05,STOP_HIT,126.3882,-1.0057,11,train
META,2022-12-27,SELL,39.2,115.2526,123.0054,106.5892,97.2086,0.03,0.05,STOP_HIT,123.0054,-1.0,4,train
META,2023-01-05,SELL,37.6,127.9274,132.867,116.7311,107.5106,0.03,0.0,STOP_HIT,132.867,-1.0,5,train
META,2024-05-10,SELL,26.3,469.4258,500.762,435.9688,398.944,0.03,0.0,EXPIRED,499.2156,-0.9507,20,train
META,2024-05-17,SELL,31.9,466.6455,485.8641,445.8901,423.0478,0.03,0.0,STOP_HIT,485.8641,-1.0,12,train
META,2024-05-28,SELL,19.4,471.3224,491.1862,457.358,438.0276,0.03,0.0,TP1_HIT,457.358,0.703,3,train
META,2024-06-04,SELL,25.8,481.0435,487.6608,455.2679,436.7577,0.03,0.0,STOP_HIT,487.6608,-1.0,1,train
META,2024-06-14,SELL,22.4,498.3877,515.979,481.6402,462.018,0.03,0.05,STOP_HIT,515.979,-1.0,8,train
META,2025-04-25,SELL,40.5,553.7458,594.0894,480.8726,416.1773,0.03,0.0,STOP_HIT,594.0894,-1.0,5,train
META,2025-05-02,SELL,40.7,589.2044,630.2556,548.3735,501.5838,0.03,0.0,STOP_HIT,630.2556,-1.0,6,val
META,2025-05-12,SELL,19.4,643.3393,671.7956,591.6357,545.83,0.03,0.0,STOP_HIT,671.7956,-1.0,15,val
META,2025-10-23,SELL,27.4,735.3391,757.9709,699.1792,665.584,0.03,0.0,TP1_HIT,699.1792,1.5978,5,val
META,2025-11-28,SELL,35.5,638.2906,672.9107,612.1448,577.4215,0.03,0.0,STOP_HIT,674.8713,-1.0566,4,val
META,2025-12-05,SELL,35.4,668.022,698.0536,637.9516,603.6076,0.03,0.0,STOP_HIT,698.0536,-1.0,5,val
META,2025-12-12,SELL,36.5,644.6315,672.4732,604.0626,564.9708,0.03,0.05,STOP_HIT,672.4732,-1.0,6,val
META,2025-12-19,SELL,31.0,660.8857,687.7184,618.8573,579.5082,0.03,0.0,TP1_HIT,618.8573,1.5663,16,val
META,2025-12-30,SELL,36.2,663.65,691.2298,630.9144,596.4484,0.03,0.05,TP1_HIT,630.9144,1.1869,9,val
META,2026-01-07,SELL,36.3,644.8112,667.522,622.2858,596.4365,0.03,0.05,TP1_HIT,622.2858,0.9918,5,val
META,2026-04-13,SELL,36.6,643.027,668.7954,588.8429,543.1558,0.03,0.0,STOP_HIT,668.7954,-1.0,2,val
JPM,2021-08-18,SELL,19.4,135.6496,141.8834,132.5964,127.2895,0.03,0.05,STOP_HIT,141.8834,-1.0,5,train
JPM,2021-12-27,SELL,22.8,141.0282,145.1604,135.5342,130.0336,0.03,0.0,STOP_HIT,146.519,-1.3288,6,train
JPM,2022-01-03,SELL,25.7,146.475,148.061,139.0323,133.8731,0.03,0.0,STOP_HIT,148.061,-1.0,1,train
JPM,2022-02-07,SELL,23.5,139.0038,142.9888,129.7481,122.182,0.03,0.0,TP1_HIT,129.7481,2.3227,12,train
JPM,2022-02-16,SELL,20.3,137.2102,143.981,132.4649,125.8843,0.03,0.0,TP1_HIT,132.4649,0.7008,5,train
JPM,2022-03-17,SELL,35.9,125.7222,132.6539,116.4842,107.2444,0.03,0.0,TP1_HIT,116.4842,1.3327,15,train
JPM,2022-03-25,SELL,35.8,125.489,132.5165,120.3724,113.433,0.03,0.05,TP1_HIT,120.3724,0.7281,5,train
JPM,2022-05-04,SELL,35.7,113.1567,119.4637,108.7275,102.5926,0.03,0.0,TP1_HIT,108.7275,0.7023,4,train
JPM,2022-05-25,SELL,33.4,115.9754,120.3861,107.7928,100.5966,0.03,0.0,TP1_HIT,107.7928,1.8552,12,train
JPM,2022-06-02,SELL,24.2,118.5412,124.2628,112.6613,106.0319,0.03,0.0,TP1_HIT,112.6613,1.0277,6,train
